	community	roi	community_id	commmunity_id
1	VisCent	ExStr_1	ExStr_1	0
2	VisCent	ExStr_2	ExStr_2	0
3	VisCent	ExStr_3	ExStr_3	0
4	VisCent	ExStr_4	ExStr_4	0
5	VisCent	ExStr_5	ExStr_5	0
6	VisCent	ExStr_6	ExStr_6	0
7	VisCent	ExStr_7	ExStr_7	0
8	VisCent	ExStr_8	ExStr_8	0
9	VisCent	ExStr_9	ExStr_9	0
10	VisCent	ExStr_10	ExStr_10	0
11	VisCent	ExStr_11	ExStr_11	0
12	VisCent	ExStr_12	ExStr_12	0
13	VisCent	ExStr_13	ExStr_13	0
14	VisCent	ExStr_14	ExStr_14	0
15	VisCent	ExStr_15	ExStr_15	0
16	VisCent	ExStr_16	ExStr_16	0
17	VisCent	ExStr_17	ExStr_17	0
18	VisCent	ExStr_18	ExStr_18	0
19	VisCent	ExStr_19	ExStr_19	0
20	VisCent	ExStr_20	ExStr_20	0
21	VisCent	ExStr_21	ExStr_21	0
22	VisCent	ExStr_22	ExStr_22	0
23	VisCent	ExStr_23	ExStr_23	0
24	VisCent	ExStr_24	ExStr_24	0
25	VisCent	ExStr_25	ExStr_25	0
26	VisCent	ExStr_26	ExStr_26	0
27	VisPeri	ExStrSup_1	ExStrSup_1	1
28	VisPeri	ExStrSup_2	ExStrSup_2	1
29	VisPeri	ExStrSup_3	ExStrSup_3	1
30	VisPeri	ExStrSup_4	ExStrSup_4	1
31	VisPeri	ExStrSup_5	ExStrSup_5	1
32	VisPeri	ExStrSup_6	ExStrSup_6	1
33	VisPeri	ExStrSup_7	ExStrSup_7	1
34	VisPeri	ExStrSup_8	ExStrSup_8	1
35	VisPeri	ExStrSup_9	ExStrSup_9	1
36	VisPeri	ExStrSup_10	ExStrSup_10	1
37	VisPeri	ExStrSup_11	ExStrSup_11	1
38	VisPeri	ExStrSup_12	ExStrSup_12	1
39	VisPeri	ExStrSup_13	ExStrSup_13	1
40	VisPeri	ExStrSup_14	ExStrSup_14	1
41	VisPeri	ExStrSup_15	ExStrSup_15	1
42	VisPeri	ExStrSup_16	ExStrSup_16	1
43	VisPeri	ExStrSup_17	ExStrSup_17	1
44	VisPeri	ExStrSup_18	ExStrSup_18	1
45	VisPeri	ExStrSup_19	ExStrSup_19	1
46	VisPeri	ExStrSup_20	ExStrSup_20	1
47	VisPeri	ExStrSup_21	ExStrSup_21	1
48	VisPeri	ExStrSup_22	ExStrSup_22	1
49	VisPeri	ExStrSup_23	ExStrSup_23	1
50	VisPeri	ExStrSup_24	ExStrSup_24	1
51	VisPeri	ExStrSup_25	ExStrSup_25	1
52	VisPeri	ExStrSup_26	ExStrSup_26	1
53	VisPeri	ExStrSup_27	ExStrSup_27	1
54	VisPeri	ExStrSup_28	ExStrSup_28	1
55	VisPeri	ExStrSup_29	ExStrSup_29	1
56	VisPeri	ExStrSup_30	ExStrSup_30	1
57	SomMotA	1	1	2
58	SomMotA	2	2	2
59	SomMotA	3	3	2
60	SomMotA	4	4	2
61	SomMotA	5	5	2
62	SomMotA	6	6	2
63	SomMotA	7	7	2
64	SomMotA	8	8	2
65	SomMotA	9	9	2
66	SomMotA	10	10	2
67	SomMotA	11	11	2
68	SomMotA	12	12	2
69	SomMotA	13	13	2
70	SomMotA	14	14	2
71	SomMotA	15	15	2
72	SomMotA	16	16	2
73	SomMotA	17	17	2
74	SomMotA	18	18	2
75	SomMotA	19	19	2
76	SomMotA	20	20	2
77	SomMotA	21	21	2
78	SomMotA	22	22	2
79	SomMotA	23	23	2
80	SomMotA	24	24	2
81	SomMotA	25	25	2
82	SomMotA	26	26	2
83	SomMotA	27	27	2
84	SomMotA	28	28	2
85	SomMotA	29	29	2
86	SomMotA	30	30	2
87	SomMotA	31	31	2
88	SomMotA	32	32	2
89	SomMotA	33	33	2
90	SomMotA	34	34	2
91	SomMotA	35	35	2
92	SomMotA	36	36	2
93	SomMotA	37	37	2
94	SomMotA	38	38	2
95	SomMotA	39	39	2
96	SomMotA	40	40	2
97	SomMotA	41	41	2
98	SomMotA	42	42	2
99	SomMotA	43	43	2
100	SomMotB	Aud_1	Aud_1	3
101	SomMotB	Aud_2	Aud_2	3
102	SomMotB	Aud_3	Aud_3	3
103	SomMotB	Aud_4	Aud_4	3
104	SomMotB	Aud_5	Aud_5	3
105	SomMotB	Aud_6	Aud_6	3
106	SomMotB	Aud_7	Aud_7	3
107	SomMotB	Aud_8	Aud_8	3
108	SomMotB	Aud_9	Aud_9	3
109	SomMotB	Aud_10	Aud_10	3
110	SomMotB	Aud_11	Aud_11	3
111	SomMotB	Aud_12	Aud_12	3
112	SomMotB	Aud_13	Aud_13	3
113	SomMotB	Aud_14	Aud_14	3
114	SomMotB	Aud_15	Aud_15	3
115	SomMotB	Aud_16	Aud_16	3
116	SomMotB	Aud_17	Aud_17	3
117	SomMotB	Aud_18	Aud_18	3
118	SomMotB	Aud_19	Aud_19	3
119	SomMotB	Aud_20	Aud_20	3
120	SomMotB	Aud_21	Aud_21	3
121	SomMotB	Aud_22	Aud_22	3
122	SomMotB	Aud_23	Aud_23	3
123	SomMotB	Aud_24	Aud_24	3
124	SomMotB	Aud_25	Aud_25	3
125	SomMotB	Aud_26	Aud_26	3
126	SomMotB	Aud_27	Aud_27	3
127	SomMotB	Aud_28	Aud_28	3
128	SomMotB	Aud_29	Aud_29	3
129	DorsAttnA	TempOcc_1	TempOcc_1	4
130	DorsAttnA	TempOcc_2	TempOcc_2	4
131	DorsAttnA	TempOcc_3	TempOcc_3	4
132	DorsAttnA	TempOcc_4	TempOcc_4	4
133	DorsAttnA	TempOcc_5	TempOcc_5	4
134	DorsAttnA	TempOcc_6	TempOcc_6	4
135	DorsAttnA	TempOcc_7	TempOcc_7	4
136	DorsAttnA	TempOcc_8	TempOcc_8	4
137	DorsAttnA	TempOcc_9	TempOcc_9	4
138	DorsAttnA	SPL_1	SPL_1	4
139	DorsAttnA	SPL_2	SPL_2	4
140	DorsAttnA	SPL_3	SPL_3	4
141	DorsAttnA	SPL_4	SPL_4	4
142	DorsAttnA	SPL_5	SPL_5	4
143	DorsAttnA	SPL_6	SPL_6	4
144	DorsAttnA	SPL_7	SPL_7	4
145	DorsAttnA	SPL_8	SPL_8	4
146	DorsAttnA	SPL_9	SPL_9	4
147	DorsAttnA	SPL_10	SPL_10	4
148	DorsAttnA	SPL_11	SPL_11	4
149	DorsAttnA	SPL_12	SPL_12	4
150	DorsAttnA	SPL_13	SPL_13	4
151	DorsAttnA	SPL_14	SPL_14	4
152	DorsAttnB	TempOcc_1	TempOcc_1	5
153	DorsAttnB	PostC_1	PostC_1	5
154	DorsAttnB	PostC_2	PostC_2	5
155	DorsAttnB	PostC_3	PostC_3	5
156	DorsAttnB	PostC_4	PostC_4	5
157	DorsAttnB	PostC_5	PostC_5	5
158	DorsAttnB	PostC_6	PostC_6	5
159	DorsAttnB	PostC_7	PostC_7	5
160	DorsAttnB	PostC_8	PostC_8	5
161	DorsAttnB	PostC_9	PostC_9	5
162	DorsAttnB	PostC_10	PostC_10	5
163	DorsAttnB	PostC_11	PostC_11	5
164	DorsAttnB	PostC_12	PostC_12	5
165	DorsAttnB	PostC_13	PostC_13	5
166	DorsAttnB	PostC_14	PostC_14	5
167	DorsAttnB	FEF_1	FEF_1	5
168	DorsAttnB	FEF_2	FEF_2	5
169	DorsAttnB	FEF_3	FEF_3	5
170	DorsAttnB	FEF_4	FEF_4	5
171	DorsAttnB	FEF_5	FEF_5	5
172	DorsAttnB	FEF_6	FEF_6	5
173	SalVentAttnA	ParOper_1	ParOper_1	6
174	SalVentAttnA	ParOper_2	ParOper_2	6
175	SalVentAttnA	ParOper_3	ParOper_3	6
176	SalVentAttnA	ParOper_4	ParOper_4	6
177	SalVentAttnA	ParOper_5	ParOper_5	6
178	SalVentAttnA	ParOper_6	ParOper_6	6
179	SalVentAttnA	Ins_1	Ins_1	6
180	SalVentAttnA	Ins_2	Ins_2	6
181	SalVentAttnA	Ins_3	Ins_3	6
182	SalVentAttnA	Ins_4	Ins_4	6
183	SalVentAttnA	Ins_5	Ins_5	6
184	SalVentAttnA	Ins_6	Ins_6	6
185	SalVentAttnA	Ins_7	Ins_7	6
186	SalVentAttnA	Ins_8	Ins_8	6
187	SalVentAttnA	Ins_9	Ins_9	6
188	SalVentAttnA	Ins_10	Ins_10	6
189	SalVentAttnA	ParMed_1	ParMed_1	6
190	SalVentAttnA	ParMed_2	ParMed_2	6
191	SalVentAttnA	ParMed_3	ParMed_3	6
192	SalVentAttnA	ParMed_4	ParMed_4	6
193	SalVentAttnA	ParMed_5	ParMed_5	6
194	SalVentAttnA	ParMed_6	ParMed_6	6
195	SalVentAttnA	ParMed_7	ParMed_7	6
196	SalVentAttnA	ParMed_8	ParMed_8	6
197	SalVentAttnA	FrMed_1	FrMed_1	6
198	SalVentAttnA	FrMed_2	FrMed_2	6
199	SalVentAttnA	FrMed_3	FrMed_3	6
200	SalVentAttnA	FrMed_4	FrMed_4	6
201	SalVentAttnA	FrMed_5	FrMed_5	6
202	SalVentAttnA	FrMed_6	FrMed_6	6
203	SalVentAttnA	FrMed_7	FrMed_7	6
204	SalVentAttnB	IPL_1	IPL_1	7
205	SalVentAttnB	PFCd_1	PFCd_1	7
206	SalVentAttnB	PFCl_1	PFCl_1	7
207	SalVentAttnB	PFCl_2	PFCl_2	7
208	SalVentAttnB	PFCl_3	PFCl_3	7
209	SalVentAttnB	PFCl_4	PFCl_4	7
210	SalVentAttnB	PFCl_5	PFCl_5	7
211	SalVentAttnB	PFCl_6	PFCl_6	7
212	SalVentAttnB	PFCv_1	PFCv_1	7
213	SalVentAttnB	PFCv_2	PFCv_2	7
214	SalVentAttnB	PFCv_3	PFCv_3	7
215	SalVentAttnB	PFCv_4	PFCv_4	7
216	SalVentAttnB	PFCv_5	PFCv_5	7
217	SalVentAttnB	PFCmp_1	PFCmp_1	7
218	SalVentAttnB	PFCmp_2	PFCmp_2	7
219	SalVentAttnB	PFCmp_3	PFCmp_3	7
220	SalVentAttnB	PFCmp_4	PFCmp_4	7
221	Limbic	OFC_1	OFC_1	8
222	Limbic	OFC_2	OFC_2	8
223	Limbic	OFC_3	OFC_3	8
224	Limbic	OFC_4	OFC_4	8
225	Limbic	OFC_5	OFC_5	8
226	Limbic	OFC_6	OFC_6	8
227	Limbic	OFC_7	OFC_7	8
228	Limbic	OFC_8	OFC_8	8
229	Limbic	OFC_9	OFC_9	8
230	Limbic	OFC_10	OFC_10	8
231	Limbic	OFC_11	OFC_11	8
232	Limbic	OFC_12	OFC_12	8
233	Limbic	OFC_13	OFC_13	8
234	Limbic	TempPole_1	TempPole_1	8
235	Limbic	TempPole_2	TempPole_2	8
236	Limbic	TempPole_3	TempPole_3	8
237	Limbic	TempPole_4	TempPole_4	8
238	Limbic	TempPole_5	TempPole_5	8
239	Limbic	TempPole_6	TempPole_6	8
240	Limbic	TempPole_7	TempPole_7	8
241	Limbic	TempPole_8	TempPole_8	8
242	Limbic	TempPole_9	TempPole_9	8
243	Limbic	TempPole_10	TempPole_10	8
244	Limbic	TempPole_11	TempPole_11	8
245	Limbic	TempPole_12	TempPole_12	8
246	Limbic	TempPole_13	TempPole_13	8
247	Limbic	TempPole_14	TempPole_14	8
248	ContA	Temp_1	Temp_1	9
249	ContA	IPS_1	IPS_1	9
250	ContA	IPS_2	IPS_2	9
251	ContA	IPS_3	IPS_3	9
252	ContA	IPS_4	IPS_4	9
253	ContA	IPS_5	IPS_5	9
254	ContA	IPS_6	IPS_6	9
255	ContA	IPS_7	IPS_7	9
256	ContA	IPS_8	IPS_8	9
257	ContA	IPS_9	IPS_9	9
258	ContA	IPS_10	IPS_10	9
259	ContA	IPS_11	IPS_11	9
260	ContA	PFCd_1	PFCd_1	9
261	ContA	PFCd_2	PFCd_2	9
262	ContA	PFCl_1	PFCl_1	9
263	ContA	PFCl_2	PFCl_2	9
264	ContA	PFCl_3	PFCl_3	9
265	ContA	PFCl_4	PFCl_4	9
266	ContA	PFCl_5	PFCl_5	9
267	ContA	PFCl_6	PFCl_6	9
268	ContA	PFCl_7	PFCl_7	9
269	ContA	PFCl_8	PFCl_8	9
270	ContA	PFCl_9	PFCl_9	9
271	ContA	PFCl_10	PFCl_10	9
272	ContA	Cinga_1	Cinga_1	9
273	ContB	Temp_1	Temp_1	10
274	ContB	Temp_2	Temp_2	10
275	ContB	Temp_3	Temp_3	10
276	ContB	IPL_1	IPL_1	10
277	ContB	IPL_2	IPL_2	10
278	ContB	IPL_3	IPL_3	10
279	ContB	IPL_4	IPL_4	10
280	ContB	IPL_5	IPL_5	10
281	ContB	IPL_6	IPL_6	10
282	ContB	PFCd_1	PFCd_1	10
283	ContB	PFCl_1	PFCl_1	10
284	ContB	PFCl_2	PFCl_2	10
285	ContB	PFCl_3	PFCl_3	10
286	ContB	PFClv_1	PFClv_1	10
287	ContB	PFClv_2	PFClv_2	10
288	ContB	PFClv_3	PFClv_3	10
289	ContB	PFClv_4	PFClv_4	10
290	ContB	PFCmp_1	PFCmp_1	10
291	ContC	pCun_1	pCun_1	11
292	ContC	pCun_2	pCun_2	11
293	ContC	pCun_3	pCun_3	11
294	ContC	pCun_4	pCun_4	11
295	ContC	pCun_5	pCun_5	11
296	ContC	pCun_6	pCun_6	11
297	ContC	pCun_7	pCun_7	11
298	ContC	pCun_8	pCun_8	11
299	ContC	pCun_9	pCun_9	11
300	ContC	pCun_10	pCun_10	11
301	ContC	pCun_11	pCun_11	11
302	ContC	Cingp_1	Cingp_1	11
303	ContC	Cingp_2	Cingp_2	11
304	ContC	Cingp_3	Cingp_3	11
305	ContC	Cingp_4	Cingp_4	11
306	DefaultA	IPL_1	IPL_1	12
307	DefaultA	IPL_2	IPL_2	12
308	DefaultA	IPL_3	IPL_3	12
309	DefaultA	IPL_4	IPL_4	12
310	DefaultA	IPL_5	IPL_5	12
311	DefaultA	PFCd_1	PFCd_1	12
312	DefaultA	PFCd_2	PFCd_2	12
313	DefaultA	PFCd_3	PFCd_3	12
314	DefaultA	PFCd_4	PFCd_4	12
315	DefaultA	PFCd_5	PFCd_5	12
316	DefaultA	PFCd_6	PFCd_6	12
317	DefaultA	PCC_1	PCC_1	12
318	DefaultA	PCC_2	PCC_2	12
319	DefaultA	PCC_3	PCC_3	12
320	DefaultA	PCC_4	PCC_4	12
321	DefaultA	PCC_5	PCC_5	12
322	DefaultA	PCC_6	PCC_6	12
323	DefaultA	PCC_7	PCC_7	12
324	DefaultA	PCC_8	PCC_8	12
325	DefaultA	PCC_9	PCC_9	12
326	DefaultA	PCC_10	PCC_10	12
327	DefaultA	PCC_11	PCC_11	12
328	DefaultA	PCC_12	PCC_12	12
329	DefaultA	PCC_13	PCC_13	12
330	DefaultA	PCC_14	PCC_14	12
331	DefaultA	PCC_15	PCC_15	12
332	DefaultA	PCC_16	PCC_16	12
333	DefaultA	PCC_17	PCC_17	12
334	DefaultA	PCC_18	PCC_18	12
335	DefaultA	PFCm_1	PFCm_1	12
336	DefaultA	PFCm_2	PFCm_2	12
337	DefaultA	PFCm_3	PFCm_3	12
338	DefaultA	PFCm_4	PFCm_4	12
339	DefaultA	PFCm_5	PFCm_5	12
340	DefaultA	PFCm_6	PFCm_6	12
341	DefaultA	PFCm_7	PFCm_7	12
342	DefaultA	PFCm_8	PFCm_8	12
343	DefaultB	Temp_1	Temp_1	13
344	DefaultB	Temp_2	Temp_2	13
345	DefaultB	Temp_3	Temp_3	13
346	DefaultB	Temp_4	Temp_4	13
347	DefaultB	Temp_5	Temp_5	13
348	DefaultB	Temp_6	Temp_6	13
349	DefaultB	Temp_7	Temp_7	13
350	DefaultB	Temp_8	Temp_8	13
351	DefaultB	Temp_9	Temp_9	13
352	DefaultB	Temp_10	Temp_10	13
353	DefaultB	Temp_11	Temp_11	13
354	DefaultB	IPL_1	IPL_1	13
355	DefaultB	IPL_2	IPL_2	13
356	DefaultB	IPL_3	IPL_3	13
357	DefaultB	IPL_4	IPL_4	13
358	DefaultB	IPL_5	IPL_5	13
359	DefaultB	PFCd_1	PFCd_1	13
360	DefaultB	PFCd_2	PFCd_2	13
361	DefaultB	PFCd_3	PFCd_3	13
362	DefaultB	PFCd_4	PFCd_4	13
363	DefaultB	PFCd_5	PFCd_5	13
364	DefaultB	PFCd_6	PFCd_6	13
365	DefaultB	PFCd_7	PFCd_7	13
366	DefaultB	PFCd_8	PFCd_8	13
367	DefaultB	PFCd_9	PFCd_9	13
368	DefaultB	PFCd_10	PFCd_10	13
369	DefaultB	PFCd_11	PFCd_11	13
370	DefaultB	PFCd_12	PFCd_12	13
371	DefaultB	PFCl_1	PFCl_1	13
372	DefaultB	PFCl_2	PFCl_2	13
373	DefaultB	PFCv_1	PFCv_1	13
374	DefaultB	PFCv_2	PFCv_2	13
375	DefaultB	PFCv_3	PFCv_3	13
376	DefaultB	PFCv_4	PFCv_4	13
377	DefaultB	PFCv_5	PFCv_5	13
378	DefaultB	PFCv_6	PFCv_6	13
379	DefaultC	IPL_1	IPL_1	14
380	DefaultC	IPL_2	IPL_2	14
381	DefaultC	Rsp_1	Rsp_1	14
382	DefaultC	Rsp_2	Rsp_2	14
383	DefaultC	Rsp_3	Rsp_3	14
384	DefaultC	Rsp_4	Rsp_4	14
385	DefaultC	PHC_1	PHC_1	14
386	DefaultC	PHC_2	PHC_2	14
387	DefaultC	PHC_3	PHC_3	14
388	DefaultC	PHC_4	PHC_4	14
389	DefaultC	PHC_5	PHC_5	14
390	TempPar	1	1	15
391	TempPar	2	2	15
392	TempPar	3	3	15
393	TempPar	4	4	15
394	TempPar	5	5	15
395	TempPar	6	6	15
396	TempPar	7	7	15
397	TempPar	8	8	15
398	TempPar	9	9	15
399	TempPar	10	10	15
400	TempPar	11	11	15
401	VisCent	ExStr_1	ExStr_1	0
