	community	roi	community_id	commmunity_id
402	VisCent	ExStr_2	ExStr_2	0
403	VisCent	ExStr_3	ExStr_3	0
404	VisCent	ExStr_4	ExStr_4	0
405	VisCent	ExStr_5	ExStr_5	0
406	VisCent	ExStr_6	ExStr_6	0
407	VisCent	ExStr_7	ExStr_7	0
408	VisCent	ExStr_8	ExStr_8	0
409	VisCent	ExStr_9	ExStr_9	0
410	VisCent	ExStr_10	ExStr_10	0
411	VisCent	ExStr_11	ExStr_11	0
412	VisCent	ExStr_12	ExStr_12	0
413	VisCent	ExStr_13	ExStr_13	0
414	VisCent	ExStr_14	ExStr_14	0
415	VisCent	ExStr_15	ExStr_15	0
416	VisCent	ExStr_16	ExStr_16	0
417	VisCent	ExStr_17	ExStr_17	0
418	VisCent	ExStr_18	ExStr_18	0
419	VisCent	ExStr_19	ExStr_19	0
420	VisCent	ExStr_20	ExStr_20	0
421	VisCent	ExStr_21	ExStr_21	0
422	VisCent	ExStr_22	ExStr_22	0
423	VisCent	ExStr_23	ExStr_23	0
424	VisCent	ExStr_24	ExStr_24	0
425	VisCent	ExStr_25	ExStr_25	0
426	VisCent	ExStr_26	ExStr_26	0
427	VisCent	ExStr_27	ExStr_27	0
428	VisCent	ExStr_28	ExStr_28	0
429	VisCent	ExStr_29	ExStr_29	0
430	VisCent	ExStr_30	ExStr_30	0
431	VisCent	ExStr_31	ExStr_31	0
432	VisPeri	ExStrSup_1	ExStrSup_1	1
433	VisPeri	ExStrSup_2	ExStrSup_2	1
434	VisPeri	ExStrSup_3	ExStrSup_3	1
435	VisPeri	ExStrSup_4	ExStrSup_4	1
436	VisPeri	ExStrSup_5	ExStrSup_5	1
437	VisPeri	ExStrSup_6	ExStrSup_6	1
438	VisPeri	ExStrSup_7	ExStrSup_7	1
439	VisPeri	ExStrSup_8	ExStrSup_8	1
440	VisPeri	ExStrSup_9	ExStrSup_9	1
441	VisPeri	ExStrSup_10	ExStrSup_10	1
442	VisPeri	ExStrSup_11	ExStrSup_11	1
443	VisPeri	ExStrSup_12	ExStrSup_12	1
444	VisPeri	ExStrSup_13	ExStrSup_13	1
445	VisPeri	ExStrSup_14	ExStrSup_14	1
446	VisPeri	ExStrSup_15	ExStrSup_15	1
447	VisPeri	ExStrSup_16	ExStrSup_16	1
448	VisPeri	ExStrSup_17	ExStrSup_17	1
449	VisPeri	ExStrSup_18	ExStrSup_18	1
450	VisPeri	ExStrSup_19	ExStrSup_19	1
451	VisPeri	ExStrSup_20	ExStrSup_20	1
452	VisPeri	ExStrSup_21	ExStrSup_21	1
453	VisPeri	ExStrSup_22	ExStrSup_22	1
454	VisPeri	ExStrSup_23	ExStrSup_23	1
455	VisPeri	ExStrSup_24	ExStrSup_24	1
456	VisPeri	ExStrSup_25	ExStrSup_25	1
457	VisPeri	ExStrSup_26	ExStrSup_26	1
458	SomMotA	1	1	2
459	SomMotA	2	2	2
460	SomMotA	3	3	2
461	SomMotA	4	4	2
462	SomMotA	5	5	2
463	SomMotA	6	6	2
464	SomMotA	7	7	2
465	SomMotA	8	8	2
466	SomMotA	9	9	2
467	SomMotA	10	10	2
468	SomMotA	11	11	2
469	SomMotA	12	12	2
470	SomMotA	13	13	2
471	SomMotA	14	14	2
472	SomMotA	15	15	2
473	SomMotA	16	16	2
474	SomMotA	17	17	2
475	SomMotA	18	18	2
476	SomMotA	19	19	2
477	SomMotA	20	20	2
478	SomMotA	21	21	2
479	SomMotA	22	22	2
480	SomMotA	23	23	2
481	SomMotA	24	24	2
482	SomMotA	25	25	2
483	SomMotA	26	26	2
484	SomMotA	27	27	2
485	SomMotA	28	28	2
486	SomMotA	29	29	2
487	SomMotA	30	30	2
488	SomMotA	31	31	2
489	SomMotA	32	32	2
490	SomMotA	33	33	2
491	SomMotA	34	34	2
492	SomMotA	35	35	2
493	SomMotA	36	36	2
494	SomMotB	S2_1	S2_1	3
495	SomMotB	S2_2	S2_2	3
496	SomMotB	S2_3	S2_3	3
497	SomMotB	S2_4	S2_4	3
498	SomMotB	S2_5	S2_5	3
499	SomMotB	S2_6	S2_6	3
500	SomMotB	S2_7	S2_7	3
501	SomMotB	S2_8	S2_8	3
502	SomMotB	S2_9	S2_9	3
503	SomMotB	S2_10	S2_10	3
504	SomMotB	S2_11	S2_11	3
505	SomMotB	S2_12	S2_12	3
506	SomMotB	S2_13	S2_13	3
507	SomMotB	S2_14	S2_14	3
508	SomMotB	S2_15	S2_15	3
509	SomMotB	S2_16	S2_16	3
510	SomMotB	S2_17	S2_17	3
511	SomMotB	S2_18	S2_18	3
512	SomMotB	S2_19	S2_19	3
513	SomMotB	S2_20	S2_20	3
514	SomMotB	S2_21	S2_21	3
515	SomMotB	S2_22	S2_22	3
516	SomMotB	S2_23	S2_23	3
517	SomMotB	S2_24	S2_24	3
518	SomMotB	S2_25	S2_25	3
519	SomMotB	S2_26	S2_26	3
520	DorsAttnA	TempOcc_1	TempOcc_1	4
521	DorsAttnA	TempOcc_2	TempOcc_2	4
522	DorsAttnA	TempOcc_3	TempOcc_3	4
523	DorsAttnA	TempOcc_4	TempOcc_4	4
524	DorsAttnA	TempOcc_5	TempOcc_5	4
525	DorsAttnA	TempOcc_6	TempOcc_6	4
526	DorsAttnA	TempOcc_7	TempOcc_7	4
527	DorsAttnA	TempOcc_8	TempOcc_8	4
528	DorsAttnA	TempOcc_9	TempOcc_9	4
529	DorsAttnA	TempOcc_10	TempOcc_10	4
530	DorsAttnA	SPL_1	SPL_1	4
531	DorsAttnA	SPL_2	SPL_2	4
532	DorsAttnA	SPL_3	SPL_3	4
533	DorsAttnA	SPL_4	SPL_4	4
534	DorsAttnA	SPL_5	SPL_5	4
535	DorsAttnA	SPL_6	SPL_6	4
536	DorsAttnA	SPL_7	SPL_7	4
537	DorsAttnA	SPL_8	SPL_8	4
538	DorsAttnA	SPL_9	SPL_9	4
539	DorsAttnA	SPL_10	SPL_10	4
540	DorsAttnA	SPL_11	SPL_11	4
541	DorsAttnA	SPL_12	SPL_12	4
542	DorsAttnA	SPL_13	SPL_13	4
543	DorsAttnA	SPL_14	SPL_14	4
544	DorsAttnB	TempOcc_1	TempOcc_1	5
545	DorsAttnB	PostC_1	PostC_1	5
546	DorsAttnB	PostC_2	PostC_2	5
547	DorsAttnB	PostC_3	PostC_3	5
548	DorsAttnB	PostC_4	PostC_4	5
549	DorsAttnB	PostC_5	PostC_5	5
550	DorsAttnB	PostC_6	PostC_6	5
551	DorsAttnB	PostC_7	PostC_7	5
552	DorsAttnB	PostC_8	PostC_8	5
553	DorsAttnB	PostC_9	PostC_9	5
554	DorsAttnB	PostC_10	PostC_10	5
555	DorsAttnB	PostC_11	PostC_11	5
556	DorsAttnB	PostC_12	PostC_12	5
557	DorsAttnB	PostC_13	PostC_13	5
558	DorsAttnB	FEF_1	FEF_1	5
559	DorsAttnB	FEF_2	FEF_2	5
560	DorsAttnB	FEF_3	FEF_3	5
561	DorsAttnB	FEF_4	FEF_4	5
562	DorsAttnB	FEF_5	FEF_5	5
563	DorsAttnB	FEF_6	FEF_6	5
564	DorsAttnB	PrCv_1	PrCv_1	5
565	DorsAttnB	PrCv_2	PrCv_2	5
566	SalVentAttnA	ParOper_1	ParOper_1	6
567	SalVentAttnA	ParOper_2	ParOper_2	6
568	SalVentAttnA	ParOper_3	ParOper_3	6
569	SalVentAttnA	ParOper_4	ParOper_4	6
570	SalVentAttnA	ParOper_5	ParOper_5	6
571	SalVentAttnA	ParOper_6	ParOper_6	6
572	SalVentAttnA	ParOper_7	ParOper_7	6
573	SalVentAttnA	ParOper_8	ParOper_8	6
574	SalVentAttnA	ParOper_9	ParOper_9	6
575	SalVentAttnA	PrC_1	PrC_1	6
576	SalVentAttnA	Ins_1	Ins_1	6
577	SalVentAttnA	Ins_2	Ins_2	6
578	SalVentAttnA	Ins_3	Ins_3	6
579	SalVentAttnA	Ins_4	Ins_4	6
580	SalVentAttnA	Ins_5	Ins_5	6
581	SalVentAttnA	Ins_6	Ins_6	6
582	SalVentAttnA	Ins_7	Ins_7	6
583	SalVentAttnA	Ins_8	Ins_8	6
584	SalVentAttnA	Ins_9	Ins_9	6
585	SalVentAttnA	Ins_10	Ins_10	6
586	SalVentAttnA	Ins_11	Ins_11	6
587	SalVentAttnA	Ins_12	Ins_12	6
588	SalVentAttnA	Ins_13	Ins_13	6
589	SalVentAttnA	Ins_14	Ins_14	6
590	SalVentAttnA	FrMed_1	FrMed_1	6
591	SalVentAttnA	FrMed_2	FrMed_2	6
592	SalVentAttnA	FrMed_3	FrMed_3	6
593	SalVentAttnA	FrMed_4	FrMed_4	6
594	SalVentAttnA	FrMed_5	FrMed_5	6
595	SalVentAttnA	FrMed_6	FrMed_6	6
596	SalVentAttnA	FrMed_7	FrMed_7	6
597	SalVentAttnA	FrMed_8	FrMed_8	6
598	SalVentAttnA	FrMed_9	FrMed_9	6
599	SalVentAttnA	FrMed_10	FrMed_10	6
600	SalVentAttnA	FrMed_11	FrMed_11	6
601	SalVentAttnA	FrMed_12	FrMed_12	6
602	SalVentAttnA	FrMed_13	FrMed_13	6
603	SalVentAttnA	FrMed_14	FrMed_14	6
604	SalVentAttnA	FrMed_15	FrMed_15	6
605	SalVentAttnA	FrMed_16	FrMed_16	6
606	SalVentAttnA	FrMed_17	FrMed_17	6
607	SalVentAttnA	FrMed_18	FrMed_18	6
608	SalVentAttnA	FrMed_19	FrMed_19	6
609	SalVentAttnB	IPL_1	IPL_1	7
610	SalVentAttnB	IPL_2	IPL_2	7
611	SalVentAttnB	IPL_3	IPL_3	7
612	SalVentAttnB	PFCd_1	PFCd_1	7
613	SalVentAttnB	PFCl_1	PFCl_1	7
614	SalVentAttnB	PFCl_2	PFCl_2	7
615	SalVentAttnB	PFCl_3	PFCl_3	7
616	SalVentAttnB	PFCl_4	PFCl_4	7
617	SalVentAttnB	PFCl_5	PFCl_5	7
618	SalVentAttnB	PFCv_1	PFCv_1	7
619	SalVentAttnB	PFCv_2	PFCv_2	7
620	SalVentAttnB	PFCv_3	PFCv_3	7
621	SalVentAttnB	PFCv_4	PFCv_4	7
622	SalVentAttnB	PFCv_5	PFCv_5	7
623	SalVentAttnB	PFCv_6	PFCv_6	7
624	SalVentAttnB	PFCv_7	PFCv_7	7
625	SalVentAttnB	PFCv_8	PFCv_8	7
626	SalVentAttnB	PFCmp_1	PFCmp_1	7
627	SalVentAttnB	PFCmp_2	PFCmp_2	7
628	SalVentAttnB	PFCmp_3	PFCmp_3	7
629	SalVentAttnB	PFCmp_4	PFCmp_4	7
630	Limbic	OFC_1	OFC_1	8
631	Limbic	OFC_2	OFC_2	8
632	Limbic	OFC_3	OFC_3	8
633	Limbic	OFC_4	OFC_4	8
634	Limbic	OFC_5	OFC_5	8
635	Limbic	OFC_6	OFC_6	8
636	Limbic	OFC_7	OFC_7	8
637	Limbic	OFC_8	OFC_8	8
638	Limbic	OFC_9	OFC_9	8
639	Limbic	OFC_10	OFC_10	8
640	Limbic	OFC_11	OFC_11	8
641	Limbic	OFC_12	OFC_12	8
642	Limbic	OFC_13	OFC_13	8
643	Limbic	TempPole_1	TempPole_1	8
644	Limbic	TempPole_2	TempPole_2	8
645	Limbic	TempPole_3	TempPole_3	8
646	Limbic	TempPole_4	TempPole_4	8
647	Limbic	TempPole_5	TempPole_5	8
648	Limbic	TempPole_6	TempPole_6	8
649	Limbic	TempPole_7	TempPole_7	8
650	Limbic	TempPole_8	TempPole_8	8
651	Limbic	TempPole_9	TempPole_9	8
652	Limbic	TempPole_10	TempPole_10	8
653	Limbic	TempPole_11	TempPole_11	8
654	Limbic	TempPole_12	TempPole_12	8
655	Limbic	TempPole_13	TempPole_13	8
656	ContA	Temp_1	Temp_1	9
657	ContA	Temp_2	Temp_2	9
658	ContA	Temp_3	Temp_3	9
659	ContA	IPS_1	IPS_1	9
660	ContA	IPS_2	IPS_2	9
661	ContA	IPS_3	IPS_3	9
662	ContA	IPS_4	IPS_4	9
663	ContA	IPS_5	IPS_5	9
664	ContA	IPS_6	IPS_6	9
665	ContA	IPS_7	IPS_7	9
666	ContA	IPS_8	IPS_8	9
667	ContA	IPS_9	IPS_9	9
668	ContA	PFCd_1	PFCd_1	9
669	ContA	PFCl_1	PFCl_1	9
670	ContA	PFCl_2	PFCl_2	9
671	ContA	PFCl_3	PFCl_3	9
672	ContA	PFCl_4	PFCl_4	9
673	ContA	PFCl_5	PFCl_5	9
674	ContA	PFCl_6	PFCl_6	9
675	ContA	PFCl_7	PFCl_7	9
676	ContA	PFCl_8	PFCl_8	9
677	ContA	PFCl_9	PFCl_9	9
678	ContA	PFCl_10	PFCl_10	9
679	ContA	PFCl_11	PFCl_11	9
680	ContA	Cinga_1	Cinga_1	9
681	ContB	Temp_1	Temp_1	10
682	ContB	Temp_2	Temp_2	10
683	ContB	Temp_3	Temp_3	10
684	ContB	IPL_1	IPL_1	10
685	ContB	IPL_2	IPL_2	10
686	ContB	IPL_3	IPL_3	10
687	ContB	IPL_4	IPL_4	10
688	ContB	IPL_5	IPL_5	10
689	ContB	IPL_6	IPL_6	10
690	ContB	IPL_7	IPL_7	10
691	ContB	PFCld_1	PFCld_1	10
692	ContB	PFCld_2	PFCld_2	10
693	ContB	PFCld_3	PFCld_3	10
694	ContB	PFCld_4	PFCld_4	10
695	ContB	PFCld_5	PFCld_5	10
696	ContB	PFCld_6	PFCld_6	10
697	ContB	PFCld_7	PFCld_7	10
698	ContB	PFCld_8	PFCld_8	10
699	ContB	PFClv_1	PFClv_1	10
700	ContB	PFClv_2	PFClv_2	10
701	ContB	PFClv_3	PFClv_3	10
702	ContB	PFClv_4	PFClv_4	10
703	ContB	PFClv_5	PFClv_5	10
704	ContB	PFClv_6	PFClv_6	10
705	ContB	PFClv_7	PFClv_7	10
706	ContB	PFClv_8	PFClv_8	10
707	ContB	PFCmp_1	PFCmp_1	10
708	ContB	PFCmp_2	PFCmp_2	10
709	ContC	pCun_1	pCun_1	11
710	ContC	pCun_2	pCun_2	11
711	ContC	pCun_3	pCun_3	11
712	ContC	pCun_4	pCun_4	11
713	ContC	pCun_5	pCun_5	11
714	ContC	pCun_6	pCun_6	11
715	ContC	pCun_7	pCun_7	11
716	ContC	pCun_8	pCun_8	11
717	ContC	pCun_9	pCun_9	11
718	ContC	pCun_10	pCun_10	11
719	ContC	pCun_11	pCun_11	11
720	ContC	Cingp_1	Cingp_1	11
721	ContC	Cingp_2	Cingp_2	11
722	ContC	Cingp_3	Cingp_3	11
723	DefaultA	Temp_1	Temp_1	12
724	DefaultA	IPL_1	IPL_1	12
725	DefaultA	IPL_2	IPL_2	12
726	DefaultA	IPL_3	IPL_3	12
727	DefaultA	IPL_4	IPL_4	12
728	DefaultA	IPL_5	IPL_5	12
729	DefaultA	IPL_6	IPL_6	12
730	DefaultA	PFCd_1	PFCd_1	12
731	DefaultA	PFCd_2	PFCd_2	12
732	DefaultA	PFCd_3	PFCd_3	12
733	DefaultA	PFCd_4	PFCd_4	12
734	DefaultA	PCC_1	PCC_1	12
735	DefaultA	PCC_2	PCC_2	12
736	DefaultA	PCC_3	PCC_3	12
737	DefaultA	PCC_4	PCC_4	12
738	DefaultA	PCC_5	PCC_5	12
739	DefaultA	PCC_6	PCC_6	12
740	DefaultA	PCC_7	PCC_7	12
741	DefaultA	PCC_8	PCC_8	12
742	DefaultA	PCC_9	PCC_9	12
743	DefaultA	PCC_10	PCC_10	12
744	DefaultA	PCC_11	PCC_11	12
745	DefaultA	PCC_12	PCC_12	12
746	DefaultA	PCC_13	PCC_13	12
747	DefaultA	PCC_14	PCC_14	12
748	DefaultA	PFCm_1	PFCm_1	12
749	DefaultA	PFCm_2	PFCm_2	12
750	DefaultA	PFCm_3	PFCm_3	12
751	DefaultA	PFCm_4	PFCm_4	12
752	DefaultA	PFCm_5	PFCm_5	12
753	DefaultA	PFCm_6	PFCm_6	12
754	DefaultA	PFCm_7	PFCm_7	12
755	DefaultA	PFCm_8	PFCm_8	12
756	DefaultA	PFCm_9	PFCm_9	12
757	DefaultA	PFCm_10	PFCm_10	12
758	DefaultA	PFCm_11	PFCm_11	12
759	DefaultB	Temp_1	Temp_1	13
760	DefaultB	Temp_2	Temp_2	13
761	DefaultB	Temp_3	Temp_3	13
762	DefaultB	AntTemp_1	AntTemp_1	13
763	DefaultB	AntTemp_2	AntTemp_2	13
764	DefaultB	PFCd_1	PFCd_1	13
765	DefaultB	PFCd_2	PFCd_2	13
766	DefaultB	PFCd_3	PFCd_3	13
767	DefaultB	PFCd_4	PFCd_4	13
768	DefaultB	PFCd_5	PFCd_5	13
769	DefaultB	PFCd_6	PFCd_6	13
770	DefaultB	PFCd_7	PFCd_7	13
771	DefaultB	PFCv_1	PFCv_1	13
772	DefaultB	PFCv_2	PFCv_2	13
773	DefaultB	PFCv_3	PFCv_3	13
774	DefaultC	IPL_1	IPL_1	14
775	DefaultC	IPL_2	IPL_2	14
776	DefaultC	Rsp_1	Rsp_1	14
777	DefaultC	Rsp_2	Rsp_2	14
778	DefaultC	Rsp_3	Rsp_3	14
779	DefaultC	PHC_1	PHC_1	14
780	DefaultC	PHC_2	PHC_2	14
781	DefaultC	PHC_3	PHC_3	14
782	DefaultC	PHC_4	PHC_4	14
783	TempPar	1	1	15
784	TempPar	2	2	15
785	TempPar	3	3	15
786	TempPar	4	4	15
787	TempPar	5	5	15
788	TempPar	6	6	15
789	TempPar	7	7	15
790	TempPar	8	8	15
791	TempPar	9	9	15
792	TempPar	10	10	15
793	TempPar	11	11	15
794	TempPar	12	12	15
795	TempPar	13	13	15
796	TempPar	14	14	15
797	TempPar	15	15	15
798	TempPar	16	16	15
799	TempPar	17	17	15
800	TempPar	18	18	15
