,Community,network_id
0,Default,4
1,SMhand,8
2,SMmouth,9
3,Default,4
4,Visual,12
5,Default,4
6,FrontoParietal,6
7,Visual,12
8,FrontoParietal,6
9,Auditory,1
10,None,0
11,CinguloParietal,3
12,RetrosplenialTemporal,7
13,RetrosplenialTemporal,7
14,Visual,12
15,Visual,12
16,Visual,12
17,None,0
18,None,0
19,Visual,12
20,CinguloOperc,2
21,CinguloOperc,2
22,VentralAttn,11
23,FrontoParietal,6
24,Default,4
25,Default,4
26,CinguloOperc,2
27,CinguloOperc,2
28,Salience,10
29,SMhand,8
30,SMhand,8
31,SMhand,8
32,SMhand,8
33,CinguloOperc,2
34,SMhand,8
35,SMhand,8
36,SMhand,8
37,SMhand,8
38,SMmouth,9
39,CinguloOperc,2
40,DorsalAttn,5
41,DorsalAttn,5
42,DorsalAttn,5
43,Default,4
44,SMhand,8
45,SMhand,8
46,SMhand,8
47,SMhand,8
48,DorsalAttn,5
49,SMhand,8
50,DorsalAttn,5
51,DorsalAttn,5
52,SMmouth,9
53,SMhand,8
54,DorsalAttn,5
55,SMhand,8
56,SMhand,8
57,SMhand,8
58,SMmouth,9
59,VentralAttn,11
60,VentralAttn,11
61,VentralAttn,11
62,CinguloOperc,2
63,Auditory,1
64,Auditory,1
65,Auditory,1
66,Auditory,1
67,Auditory,1
68,Auditory,1
69,Auditory,1
70,CinguloOperc,2
71,CinguloOperc,2
72,None,0
73,DorsalAttn,5
74,VentralAttn,11
75,CinguloOperc,2
76,Auditory,1
77,FrontoParietal,6
78,VentralAttn,11
79,VentralAttn,11
80,CinguloOperc,2
81,CinguloOperc,2
82,Salience,10
83,CinguloOperc,2
84,VentralAttn,11
85,VentralAttn,11
86,DorsalAttn,5
87,DorsalAttn,5
88,CinguloParietal,3
89,Visual,12
90,DorsalAttn,5
91,DorsalAttn,5
92,CinguloParietal,3
93,Default,4
94,DorsalAttn,5
95,FrontoParietal,6
96,Visual,12
97,Visual,12
98,Visual,12
99,DorsalAttn,5
100,CinguloOperc,2
101,Auditory,1
102,CinguloOperc,2
103,Auditory,1
104,CinguloOperc,2
105,DorsalAttn,5
106,DorsalAttn,5
107,FrontoParietal,6
108,FrontoParietal,6
109,DorsalAttn,5
110,CinguloOperc,2
111,CinguloOperc,2
112,DorsalAttn,5
113,Default,4
114,None,0
115,Default,4
116,Default,4
117,None,0
118,None,0
119,None,0
120,None,0
121,None,0
122,None,0
123,None,0
124,None,0
125,Default,4
126,Default,4
127,None,0
128,None,0
129,RetrosplenialTemporal,7
130,Visual,12
131,Visual,12
132,None,0
133,None,0
134,None,0
135,Visual,12
136,Visual,12
137,Visual,12
138,Visual,12
139,Visual,12
140,Visual,12
141,None,0
142,RetrosplenialTemporal,7
143,None,0
144,Default,4
145,Default,4
146,CinguloOperc,2
147,FrontoParietal,6
148,FrontoParietal,6
149,Default,4
150,Default,4
151,Default,4
152,CinguloOperc,2
153,Default,4
154,DorsalAttn,5
155,Default,4
156,Default,4
157,VentralAttn,11
158,None,0
159,Auditory,1
160,VentralAttn,11
161,Default,4
162,SMhand,8
163,SMmouth,9
164,Default,4
165,Visual,12
166,FrontoParietal,6
167,FrontoParietal,6
168,Visual,12
169,FrontoParietal,6
170,Auditory,1
171,None,0
172,CinguloParietal,3
173,RetrosplenialTemporal,7
174,Visual,12
175,Visual,12
176,Visual,12
177,None,0
178,None,0
179,CinguloOperc,2
180,CinguloOperc,2
181,FrontoParietal,6
182,Salience,10
183,Default,4
184,CinguloOperc,2
185,Default,4
186,CinguloOperc,2
187,CinguloOperc,2
188,DorsalAttn,5
189,SMhand,8
190,SMhand,8
191,CinguloOperc,2
192,SMhand,8
193,SMhand,8
194,SMhand,8
195,CinguloOperc,2
196,SMmouth,9
197,CinguloOperc,2
198,DorsalAttn,5
199,Default,4
200,SMhand,8
201,SMhand,8
202,DorsalAttn,5
203,SMhand,8
204,SMhand,8
205,SMhand,8
206,SMhand,8
207,DorsalAttn,5
208,SMhand,8
209,SMhand,8
210,DorsalAttn,5
211,SMmouth,9
212,SMhand,8
213,SMhand,8
214,SMhand,8
215,SMhand,8
216,SMhand,8
217,SMmouth,9
218,CinguloOperc,2
219,Default,4
220,VentralAttn,11
221,VentralAttn,11
222,CinguloOperc,2
223,Auditory,1
224,Default,4
225,VentralAttn,11
226,Auditory,1
227,VentralAttn,11
228,VentralAttn,11
229,Auditory,1
230,VentralAttn,11
231,Auditory,1
232,Auditory,1
233,CinguloOperc,2
234,CinguloOperc,2
235,DorsalAttn,5
236,VentralAttn,11
237,CinguloOperc,2
238,Auditory,1
239,FrontoParietal,6
240,VentralAttn,11
241,VentralAttn,11
242,VentralAttn,11
243,Auditory,1
244,CinguloOperc,2
245,CinguloOperc,2
246,Salience,10
247,CinguloOperc,2
248,CinguloOperc,2
249,DorsalAttn,5
250,Visual,12
251,DorsalAttn,5
252,DorsalAttn,5
253,CinguloParietal,3
254,Visual,12
255,Visual,12
256,Default,4
257,Visual,12
258,Default,4
259,FrontoParietal,6
260,FrontoParietal,6
261,DorsalAttn,5
262,Visual,12
263,Visual,12
264,Visual,12
265,DorsalAttn,5
266,Visual,12
267,Auditory,1
268,Auditory,1
269,SMhand,8
270,DorsalAttn,5
271,FrontoParietal,6
272,FrontoParietal,6
273,CinguloOperc,2
274,DorsalAttn,5
275,FrontoParietal,6
276,FrontoParietal,6
277,Default,4
278,Default,4
279,None,0
280,None,0
281,None,0
282,None,0
283,None,0
284,None,0
285,None,0
286,None,0
287,None,0
288,None,0
289,Default,4
290,None,0
291,None,0
292,Visual,12
293,RetrosplenialTemporal,7
294,RetrosplenialTemporal,7
295,None,0
296,None,0
297,Visual,12
298,Visual,12
299,None,0
300,None,0
301,None,0
302,None,0
303,None,0
304,None,0
305,None,0
306,Visual,12
307,Visual,12
308,Visual,12
309,Visual,12
310,Visual,12
311,None,0
312,RetrosplenialTemporal,7
313,None,0
314,Default,4
315,Default,4
316,CinguloOperc,2
317,CinguloOperc,2
318,FrontoParietal,6
319,FrontoParietal,6
320,Default,4
321,Default,4
322,Default,4
323,Default,4
324,Default,4
325,Default,4
326,FrontoParietal,6
327,FrontoParietal,6
328,Auditory,1
329,Auditory,1
330,Default,4
331,VentralAttn,11
332,VentralAttn,11
